thickness,nb_iterations,dt,tol_by_dt,seed,folder_name
0.05,5,0.01,1e-07,0,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_0/
0.05,5,0.01,1e-07,1,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_1/
0.05,5,0.01,1e-07,2,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_2/
0.05,5,0.01,1e-07,3,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_3/
0.05,5,0.01,1e-07,4,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_4/
0.05,5,0.01,1e-07,5,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_5/
0.05,5,0.01,1e-07,6,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_6/
0.05,5,0.01,1e-07,7,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_7/
0.05,5,0.01,1e-07,8,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_8/
0.05,5,0.01,1e-07,9,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_9/
0.05,5,0.01,1e-07,10,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_10/
0.05,5,0.01,1e-07,11,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_11/
0.05,5,0.01,1e-07,12,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_12/
0.05,5,0.01,1e-07,13,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_13/
0.05,5,0.01,1e-07,14,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_14/
0.05,5,0.01,1e-07,15,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_15/
0.05,5,0.01,1e-07,16,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_16/
0.05,5,0.01,1e-07,17,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_17/
0.05,5,0.01,1e-07,18,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_18/
0.05,5,0.01,1e-07,19,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_19/
0.05,5,0.01,1e-07,20,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_20/
0.05,5,0.01,1e-07,21,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_21/
0.05,5,0.01,1e-07,22,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_22/
0.05,5,0.01,1e-07,23,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_23/
0.05,5,0.01,1e-07,24,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_24/
0.05,5,0.01,1e-07,25,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_25/
0.05,5,0.01,1e-07,26,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_26/
0.05,5,0.01,1e-07,27,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_27/
0.05,5,0.01,1e-07,28,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_28/
0.05,5,0.01,1e-07,29,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_29/
0.05,5,0.01,1e-07,30,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_30/
0.05,5,0.01,1e-07,31,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_31/
0.05,5,0.01,1e-07,32,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_32/
0.05,5,0.01,1e-07,33,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_33/
0.05,5,0.01,1e-07,34,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_34/
0.05,5,0.01,1e-07,35,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_35/
0.05,5,0.01,1e-07,36,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_36/
0.05,5,0.01,1e-07,37,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_37/
0.05,5,0.01,1e-07,38,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_38/
0.05,5,0.01,1e-07,39,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_39/
0.05,5,0.01,1e-07,40,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_40/
0.05,5,0.01,1e-07,41,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_41/
0.05,5,0.01,1e-07,42,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_42/
0.05,5,0.01,1e-07,43,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_43/
0.05,5,0.01,1e-07,44,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_44/
0.05,5,0.01,1e-07,45,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_45/
0.05,5,0.01,1e-07,46,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_46/
0.05,5,0.01,1e-07,47,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_47/
0.05,5,0.01,1e-07,48,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_48/
0.05,5,0.01,1e-07,49,wd_thickness_0.05_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_49/
0.1,5,0.01,1e-07,50,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_50/
0.1,5,0.01,1e-07,51,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_51/
0.1,5,0.01,1e-07,52,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_52/
0.1,5,0.01,1e-07,53,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_53/
0.1,5,0.01,1e-07,54,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_54/
0.1,5,0.01,1e-07,55,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_55/
0.1,5,0.01,1e-07,56,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_56/
0.1,5,0.01,1e-07,57,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_57/
0.1,5,0.01,1e-07,58,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_58/
0.1,5,0.01,1e-07,59,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_59/
0.1,5,0.01,1e-07,60,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_60/
0.1,5,0.01,1e-07,61,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_61/
0.1,5,0.01,1e-07,62,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_62/
0.1,5,0.01,1e-07,63,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_63/
0.1,5,0.01,1e-07,64,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_64/
0.1,5,0.01,1e-07,65,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_65/
0.1,5,0.01,1e-07,66,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_66/
0.1,5,0.01,1e-07,67,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_67/
0.1,5,0.01,1e-07,68,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_68/
0.1,5,0.01,1e-07,69,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_69/
0.1,5,0.01,1e-07,70,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_70/
0.1,5,0.01,1e-07,71,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_71/
0.1,5,0.01,1e-07,72,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_72/
0.1,5,0.01,1e-07,73,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_73/
0.1,5,0.01,1e-07,74,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_74/
0.1,5,0.01,1e-07,75,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_75/
0.1,5,0.01,1e-07,76,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_76/
0.1,5,0.01,1e-07,77,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_77/
0.1,5,0.01,1e-07,78,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_78/
0.1,5,0.01,1e-07,79,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_79/
0.1,5,0.01,1e-07,80,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_80/
0.1,5,0.01,1e-07,81,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_81/
0.1,5,0.01,1e-07,82,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_82/
0.1,5,0.01,1e-07,83,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_83/
0.1,5,0.01,1e-07,84,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_84/
0.1,5,0.01,1e-07,85,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_85/
0.1,5,0.01,1e-07,86,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_86/
0.1,5,0.01,1e-07,87,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_87/
0.1,5,0.01,1e-07,88,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_88/
0.1,5,0.01,1e-07,89,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_89/
0.1,5,0.01,1e-07,90,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_90/
0.1,5,0.01,1e-07,91,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_91/
0.1,5,0.01,1e-07,92,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_92/
0.1,5,0.01,1e-07,93,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_93/
0.1,5,0.01,1e-07,94,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_94/
0.1,5,0.01,1e-07,95,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_95/
0.1,5,0.01,1e-07,96,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_96/
0.1,5,0.01,1e-07,97,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_97/
0.1,5,0.01,1e-07,98,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_98/
0.1,5,0.01,1e-07,99,wd_thickness_0.1_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_99/
0.15,5,0.01,1e-07,100,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_100/
0.15,5,0.01,1e-07,101,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_101/
0.15,5,0.01,1e-07,102,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_102/
0.15,5,0.01,1e-07,103,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_103/
0.15,5,0.01,1e-07,104,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_104/
0.15,5,0.01,1e-07,105,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_105/
0.15,5,0.01,1e-07,106,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_106/
0.15,5,0.01,1e-07,107,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_107/
0.15,5,0.01,1e-07,108,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_108/
0.15,5,0.01,1e-07,109,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_109/
0.15,5,0.01,1e-07,110,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_110/
0.15,5,0.01,1e-07,111,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_111/
0.15,5,0.01,1e-07,112,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_112/
0.15,5,0.01,1e-07,113,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_113/
0.15,5,0.01,1e-07,114,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_114/
0.15,5,0.01,1e-07,115,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_115/
0.15,5,0.01,1e-07,116,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_116/
0.15,5,0.01,1e-07,117,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_117/
0.15,5,0.01,1e-07,118,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_118/
0.15,5,0.01,1e-07,119,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_119/
0.15,5,0.01,1e-07,120,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_120/
0.15,5,0.01,1e-07,121,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_121/
0.15,5,0.01,1e-07,122,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_122/
0.15,5,0.01,1e-07,123,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_123/
0.15,5,0.01,1e-07,124,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_124/
0.15,5,0.01,1e-07,125,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_125/
0.15,5,0.01,1e-07,126,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_126/
0.15,5,0.01,1e-07,127,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_127/
0.15,5,0.01,1e-07,128,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_128/
0.15,5,0.01,1e-07,129,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_129/
0.15,5,0.01,1e-07,130,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_130/
0.15,5,0.01,1e-07,131,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_131/
0.15,5,0.01,1e-07,132,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_132/
0.15,5,0.01,1e-07,133,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_133/
0.15,5,0.01,1e-07,134,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_134/
0.15,5,0.01,1e-07,135,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_135/
0.15,5,0.01,1e-07,136,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_136/
0.15,5,0.01,1e-07,137,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_137/
0.15,5,0.01,1e-07,138,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_138/
0.15,5,0.01,1e-07,139,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_139/
0.15,5,0.01,1e-07,140,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_140/
0.15,5,0.01,1e-07,141,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_141/
0.15,5,0.01,1e-07,142,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_142/
0.15,5,0.01,1e-07,143,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_143/
0.15,5,0.01,1e-07,144,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_144/
0.15,5,0.01,1e-07,145,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_145/
0.15,5,0.01,1e-07,146,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_146/
0.15,5,0.01,1e-07,147,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_147/
0.15,5,0.01,1e-07,148,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_148/
0.15,5,0.01,1e-07,149,wd_thickness_0.15_nb_iterations_5_dt_0.01_tol_by_dt_1e-07_seed_149/
